id,app,os,category,category_original,action,action_original,keysDescription
176,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,選択した項目をカット,選択した項目を切り取り、クリップボードにコピーします。,command + X
177,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,選択した項目をコピー,選択した項目をクリップボードにコピーします。このショートカットは、Finder 内のファイルに対しても使えます。,command + C
178,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,ペースト,クリップボードの内容を現在の書類または App にペーストします。このショートカットは、Finder 内のファイルに対しても使えます。,command + V
179,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,直前のコマンドを取り消す,直前のコマンドを取り消します。その後で、「shift + command + Z」キーを押してやり直す (取り消しコマンドを取り消す) こともできます。一部の App では、複数のコマンドを取り消したり、やり直したりすることが可能です。,command + Z
180,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,直前の取り消しコマンドを取り消す,直前のコマンドを取り消します。その後で、「shift + command + Z」キーを押してやり直す (取り消しコマンドを取り消す) こともできます。一部の App では、複数のコマンドを取り消したり、やり直したりすることが可能です。,shift + command + Z
181,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,項目をすべて選択,項目をすべて選択します。,command + A
182,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,検索ウインドウを開く,書類内の項目を検索します。または、「検索」ウインドウを開きます。,command + F
183,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,次を検索：検索内容が次に出現する箇所に移動,次を検索：直前に検索した項目が次に出現する箇所を探します。前に出現した箇所を検索するには、「shift + command + G」キーを押します。,command + G
184,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,前を検索：検索内容が前に出現した箇所に移動,次を検索：直前に検索した項目が次に出現する箇所を探します。前に出現した箇所を検索するには、「shift + command + G」キーを押します。,shift + command + G
185,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,最前面の App のウインドウを非表示にする,最前面の App のウインドウを非表示にします。最前面の App を表示し、その他すべての App を隠すには、「option + command + H」キーを押します。,command + H
186,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,最前面の App 以外のウインドウを非表示にする,最前面の App のウインドウを非表示にします。最前面の App を表示し、その他すべての App を隠すには、「option + command + H」キーを押します。,option + command + H
187,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,最前面のウインドウを最小化して Dock にしまう,最前面のウインドウを最小化して Dock にしまいます。最前面の App のウインドウをすべて最小化するには、「option + command + M」キーを押します。,command + M
188,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,最前面の App のウインドウをすべて最小化,最前面のウインドウを最小化して Dock にしまいます。最前面の App のウインドウをすべて最小化するには、「option + command + M」キーを押します。,option + command + M
189,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,選択した項目を開く、またはファイル選択のダイアログを表示,選択した項目を開きます。または、開くファイルを選択するためのダイアログが開きます。,command + O
190,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,書類をプリントする,現在の書類をプリントします。,command + P
191,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,書類を保存,現在の書類を保存します。,command + S
192,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,新しいタブを開く,新しいタブを開きます。,command + T
193,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,最前面のウインドウを閉じる,最前面のウインドウを閉じます。その App のウインドウをすべて閉じるには、「option + command + W」キーを押します。,command + W
194,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,最前面の App のウインドウをすべて閉じる,最前面のウインドウを閉じます。その App のウインドウをすべて閉じるには、「option + command + W」キーを押します。,option + command + W
195,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,App を強制終了する,App を強制終了します。,option + command + esc
196,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,Spotlight 検索フィールドの表示／非表示を切り替える,Spotlight 検索フィールドの表示／非表示を切り替えます。Finder ウインドウから Spotlight 検索を実行するときは、「control + option + スペースバー」を押します (複数の入力ソースを使い分けてさまざまな言語で文字入力している場合は、これらのショートカットで、Spotlight が表示される代わりに入力ソースが切り替えられます。競合するキーボードショートカットの変更方法については、こちらを参照してください)。,command + スペースバー
197,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,絵文字や記号を選べる「文字ビューア」を表示,文字ビューアを表示します。文字ビューアから、絵文字やその他の記号を選択できます。,control + command + スペースバー
198,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,App をフルスクリーンで使う (App がフルスクリーンに対応している場合),App をフルスクリーンで使います (その App がフルスクリーンに対応している場合)。,control + command + F
199,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,選択した項目をクイックルックでプレビュー,クイックルックを使って、選択されている項目をプレビューします。,スペースバー
200,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,直前に使っていた App に切り替える,開いている App のうち、最近使った順番で次にあたる App に切り替えます。,command + tab
201,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,スクリーンショットを撮る、または画面収録を実行する,macOS Mojave 以降では、スクリーンショットを撮るか、画面収録を実行します。または、「shift + command + 3」または「shift + command + 4」を使ってスクリーンショットを撮ります。スクリーンショットについて詳しくは、こちらの記事を参照してください。,shift + command + 5
202,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,画面全体のスクリーンショットを撮る,macOS Mojave 以降では、スクリーンショットを撮るか、画面収録を実行します。または、「shift + command + 3」または「shift + command + 4」を使ってスクリーンショットを撮ります。スクリーンショットについて詳しくは、こちらの記事を参照してください。,shift + command + 3
203,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,画面の一部のスクリーンショットを撮る,macOS Mojave 以降では、スクリーンショットを撮るか、画面収録を実行します。または、「shift + command + 3」または「shift + command + 4」を使ってスクリーンショットを撮ります。スクリーンショットについて詳しくは、こちらの記事を参照してください。,shift + command + 4
204,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,Finder で新しいフォルダを作成,Finder で新しいフォルダを作成します。,shift + command + N
205,macOS,macOS,基本的なショートカット,切り取り、コピー、貼り付け、その他の一般的なショートカット,最前面の App の環境設定を開く,最前面の App の環境設定を開きます。,"command + カンマ (,)"
206,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,電源 ON またはスリープ解除。1.5 秒押すとスリープ。押し続けると強制的に電源OFF。,押すと Mac の電源が入ります。または、Mac のスリープが解除されます。1.5 秒間押したままにすると、Mac がスリープ状態になります*。そのまま押し続けると、Mac の電源を強制的に切ることができます。,電源ボタン
207,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,Mac をスリープ状態にする,Mac をスリープ状態にします。,option + command +（電源ボタンまたはメディア取り出しキー）
208,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,ディスプレイをスリープ状態にする,ディスプレイをスリープ状態にします。,control + shift +（電源ボタンまたはメディア取り出しキー）
209,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,再起動、スリープ、またはシステム終了を選択するダイアログを表示,ダイアログが表示され、再起動、スリープ、またはシステム終了のいずれかを選択できます。,control +（電源ボタンまたはメディア取り出しキー）
210,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,Mac を強制的に再起動（確認メッセージなし）,Mac を強制的に再起動します。開いている書類や未保存の書類を保存するかどうかを確認するメッセージは表示されません。,control + command + 電源ボタン
211,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,すべての App を終了し、Mac を再起動（確認メッセージあり）,すべての App を終了し、Mac を再起動します。開いている書類の変更内容が未保存の場合は、保存するかどうかを確認するメッセージが表示されます。,control + command + メディア取り出しキー
212,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,すべての App を終了し、Mac をシステム終了（確認メッセージあり）,すべての App を終了し、Mac をシステム終了します。開いている書類の変更内容が未保存の場合は、保存するかどうかを確認するメッセージが表示されます。,control + option + command +（電源ボタンまたはメディア取り出しキー）
213,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,すぐに画面をロック,すぐに画面をロックします。,control + command + Q
214,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,macOS ユーザアカウントからログアウト（確認メッセージあり）,macOS ユーザアカウントからログアウトします。確認を求めるメッセージが表示されます。確認を割愛してすぐにログアウトするには、「option + shift + command + Q」キーを押します。,shift + command + Q
215,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,macOS ユーザアカウントからログアウト（確認メッセージなし）,macOS ユーザアカウントからログアウトします。確認を求めるメッセージが表示されます。確認を割愛してすぐにログアウトするには、「option + shift + command + Q」キーを押します。,option + shift + command + Q
216,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択したファイルを複製,選択したファイルを複製します。,command + D
217,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択したディスクまたはボリュームを取り出す,選択したディスクまたはボリュームを取り出します。,command + E
218,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,Finder で Spotlight 検索を開始,Finder ウインドウで Spotlight 検索を開始します。,command + F
219,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択したファイルの「情報を見る」ウインドウを表示,選択したファイルの「情報を見る」ウインドウを表示します。,command + I
220,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択されているエイリアスの作成元のファイルを表示,Finder でエイリアスが選択されている場合は、選択されているエイリアスの作成元のファイルを表示します。,command + R
221,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「コンピュータ」ウインドウを開く,「コンピュータ」ウインドウを開きます。,shift + command + C
222,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「デスクトップ」フォルダを開く,「デスクトップ」フォルダを開きます。,shift + command + D
223,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「最近使った項目」ウインドウを開く,「最近使った項目」ウインドウを開きます。最近表示または変更したファイルがすべて表示されます。,shift + command + F
224,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「フォルダへ移動」ウインドウを開く,「フォルダへ移動」ウインドウを開きます。,shift + command + G
225,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,現在の macOS ユーザアカウントのホームフォルダを開く,現在の macOS ユーザアカウントのホームフォルダを開きます。,shift + command + H
226,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,iCloud Drive を開く,iCloud Drive を開きます。,shift + command + I
227,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「ネットワーク」ウインドウを開く,「ネットワーク」ウインドウを開きます。,shift + command + K
228,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「ダウンロード」フォルダを開く,「ダウンロード」フォルダを開きます。,option + command + L
229,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,新しいフォルダを作成,新しいフォルダを作成します。,shift + command + N
230,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「書類」フォルダを開く,「書類」フォルダを開きます。,shift + command + O
231,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,プレビューパネルの表示／非表示を切り替える,Finder ウインドウのプレビューパネルの表示／非表示を切り替えます。,shift + command + P
232,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「AirDrop」ウインドウを開く,「AirDrop」ウインドウを開きます。,shift + command + R
233,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,タブバーの表示／非表示を切り替える,Finder ウインドウのタブバーの表示／非表示を切り替えます。,shift + command + T
234,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択した項目を Dock に追加,Finder で選択した項目を Dock に追加します (OS X Mavericks 以降)。,control + shift + command + T
235,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「ユーティリティ」フォルダを開く,「ユーティリティ」フォルダを開きます。,shift + command + U
236,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,Dock の表示／非表示を切り替える,Dock の表示／非表示を切り替えます。,option + command + D
237,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択した項目をサイドバーに追加,選択した項目をサイドバーに追加します (OS X Mavericks 以降)。,control + command + T
238,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,パスバーの表示／非表示を切り替える,Finder ウインドウのパスバーの表示／非表示を切り替えます。,option + command + P
239,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,サイドバーの非表示／表示を切り替える,Finder ウインドウのサイドバーの非表示／表示を切り替えます。,option + command + S
240,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,ステータスバーの非表示／表示を切り替える,Finder ウインドウのステータスバーの非表示／表示を切り替えます。,command + スラッシュ (/)
241,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,表示オプションを表示,表示オプションを表示します。,command + J
242,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「サーバへ接続」ウインドウを開く,「サーバへ接続」ウインドウを開きます。,command + K
243,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択した項目のエイリアスを作成,選択した項目のエイリアスを作成します。,control + command + A
244,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,新しいウインドウを開く,Finder の新しいウインドウを開きます。,command + N
245,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,新しいスマートフォルダを作成,新しいスマートフォルダを作成します。,option + command + N
246,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,新しいタブを開く,現在の Finder ウインドウでタブが 1 つ開いているときに、タブバーの表示／非表示を切り替えます。,command + T
247,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,ウインドウでタブが 1 つ開いているときに、ツールバーの表示／非表示を切り替える,現在の Finder ウインドウでタブが 1 つ開いているときに、ツールバーの表示／非表示を切り替えます。,option + command + T
248,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,クリップボードに配置したファイルを、元の場所から現在の場所に移動,クリップボードに配置したファイルを、元の場所から現在の場所に移動します。,option + command + V
